mol_id,smiles,value,smiles_random,smiles_blind,value_blind
[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.34156892,C(C)CCC,{Q}A{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}{Q},38.77550427828076
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.26592387,C(CC)CO,{Q}BA{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}{Q},55.80233965152419
[H]C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],[H]C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],0.27214182,CCCOC,{Q}A{{Q}}{{Q}}BA{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}{Q},54.4027502400682
[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],0.26965359,O(CC)CC,{Q}A{{Q}}{{Q}}A{{Q}}{{Q}}BA{{Q}}{{Q}}A{{Q}}{{Q}}{Q},54.962822347638564
[H]OC([H])([H])C([H])([H])OC([H])([H])[H],[H]OC([H])([H])C([H])([H])OC([H])([H])[H],0.27956926,COCCO,{Q}BA{{Q}}{{Q}}A{{Q}}{{Q}}BA{{Q}}{{Q}}{Q},52.73091846621594
[H]OC([H])([H])C([H])([H])C([H])([H])O[H],[H]OC([H])([H])C([H])([H])C([H])([H])O[H],0.26661678,C(O)CCO,{Q}BA{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}B{Q},55.64637353743643
[H]C#CC1([H])C([H])([H])C1([H])[H],[H]C#CC1([H])C([H])([H])C1([H])[H],0.25397231,C(C1CC1)#C,{Q}A^AAr{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},58.49249908130104
[H]C#CC1([H])N([H])C1([H])[H],[H]C#CC1([H])N([H])C1([H])[H],0.24548307,N1C(C#C)C1,{Q}A^AAr{{Q}}D{{Q}}Ar{{Q}}{Q},60.40332988812783
[H]C#CC1([H])OC1([H])[H],[H]C#CC1([H])OC1([H])[H],0.25322138,C1(C#C)CO1,{Q}A^AAr{{Q}}BAr{{Q}}{Q},58.66152483363817
[H]C1([H])C([H])([H])C1([H])C#N,[H]C1([H])C([H])([H])C1([H])C#N,0.28890531,C(#N)C1CC1,{Q}Ar{{Q}}A{{Q}}{{Q}}Ar{{Q}}A^D,50.62948041592223
[H]N1C([H])([H])C1([H])C#N,[H]N1C([H])([H])C1([H])C#N,0.26145664,C(C1CN1)#N,{Q}DrA{{Q}}{{Q}}Ar{{Q}}A^D,56.807862019272164
[H]C1([H])OC1([H])C#N,[H]C1([H])OC1([H])C#N,0.27024083,C(C1OC1)#N,{Q}Ar{{Q}}BAr{{Q}}A^D,54.83064134168268
[H]C(=O)C1([H])C([H])([H])C1([H])[H],[H]C(=O)C1([H])C([H])([H])C1([H])[H],0.16841157,C(C1CC1)=O,{Q}A{~B}Ar{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},77.75124283773829
[H]C(=O)C1([H])N([H])C1([H])[H],[H]C(=O)C1([H])N([H])C1([H])[H],0.1639015,N1C(C=O)C1,{Q}A{~B}Ar{{Q}}D{{Q}}Ar{{Q}}{Q},78.7664079993953
[H]C(=O)C1([H])OC1([H])[H],[H]C(=O)C1([H])OC1([H])[H],0.16057224,C1C(C=O)O1,{Q}A{~B}Ar{{Q}}BAr{{Q}}{Q},79.51578633855596
[H]C(=O)N1C([H])([H])C1([H])[H],[H]C(=O)N1C([H])([H])C1([H])[H],0.19405979,N1(C=O)CC1,{Q}A{~B}DrA{{Q}}{{Q}}Ar{{Q}}{Q},71.97812193218361
[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],0.3113943,C1(CC)CC1,{Q}A{{Q}}{{Q}}A{{Q}}{{Q}}Ar{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},45.56746604167676
[H]C([H])([H])C([H])([H])C1([H])OC1([H])[H],[H]C([H])([H])C([H])([H])C1([H])OC1([H])[H],0.29577965,C1C(CC)O1,{Q}A{{Q}}{{Q}}A{{Q}}{{Q}}Ar{{Q}}BAr{{Q}}{Q},49.08214512458854
[H]C([H])([H])C([H])([H])N1C([H])([H])C1([H])[H],[H]C([H])([H])C([H])([H])N1C([H])([H])C1([H])[H],0.26256816,N1(CC)CC1,{Q}A{{Q}}{{Q}}A{{Q}}{{Q}}DrA{{Q}}{{Q}}Ar{{Q}}{Q},56.55767158309601
[H]C([H])([H])OC1([H])C([H])([H])C1([H])[H],[H]C([H])([H])OC1([H])C([H])([H])C1([H])[H],0.27753117,C1(OC)CC1,{Q}A{{Q}}{{Q}}BAr{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},53.18966920940209
[H]OC([H])([H])C1([H])C([H])([H])C1([H])[H],[H]OC([H])([H])C1([H])C([H])([H])C1([H])[H],0.2650839,C1CC1CO,{Q}BA{{Q}}{{Q}}Ar{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},55.99140728924091
[H]OC([H])([H])C1([H])N([H])C1([H])[H],[H]OC([H])([H])C1([H])N([H])C1([H])[H],0.26546081,C1(CO)NC1,{Q}BA{{Q}}{{Q}}Ar{{Q}}D{{Q}}Ar{{Q}}{Q},55.906569160103196
[H]OC([H])([H])C1([H])OC1([H])[H],[H]OC([H])([H])C1([H])OC1([H])[H],0.28038788,C1OC1CO,{Q}BA{{Q}}{{Q}}Ar{{Q}}BAr{{Q}}{Q},52.54665646925455
[H]C1=C([H])C([H])([H])C([H])([H])C1([H])[H],[H]C1=C([H])C([H])([H])C([H])([H])C1([H])[H],0.27633507,C1=CCCC1,{Q}Ar~A{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},53.45889763598038
[H]C1=NC([H])([H])C([H])([H])O1,[H]C1=NC([H])([H])C([H])([H])O1,0.25009426,C1CN=CO1,{Q}Ar~DA{{Q}}{{Q}}A{{Q}}{{Q}}Br,59.365403771286786
[H]C1=C([H])C([H])([H])OC1([H])[H],[H]C1=C([H])C([H])([H])OC1([H])[H],0.23438991,C1=CCOC1,{Q}Ar~A{{Q}}A{{Q}}{{Q}}BAr{{Q}}{Q},62.90027329802774
[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.33796985,C1CCCC1,{Q}Ar{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},39.58561376180651
[H]C1([H])OC([H])([H])C([H])([H])C1([H])[H],[H]C1([H])OC([H])([H])C([H])([H])C1([H])[H],0.26772704,C1OCCC1,{Q}Ar{{Q}}BA{{Q}}{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},55.39646671284583
[H]C1([H])OC([H])([H])C([H])([H])O1,[H]C1([H])OC([H])([H])C([H])([H])O1,0.28050746,O1COCC1,{Q}Ar{{Q}}BA{{Q}}{{Q}}A{{Q}}{{Q}}Br,52.51974037925352
[H]C1([H])C([H])([H])C2([H])C([H])([H])C12[H],[H]C1([H])C([H])([H])C2([H])C([H])([H])C12[H],0.29212323,C12CC1CC2,{Q}Ar{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}Ars{Q},49.90516343702847
[H]C1([H])OC2([H])C([H])([H])C12[H],[H]C1([H])OC2([H])C([H])([H])C12[H],0.25453095,C1C2C1CO2,{Q}Ar{{Q}}BAs{{Q}}A{{Q}}{{Q}}Ars{Q},58.366755608160254
[H]C1([H])C([H])([H])C2([H])OC12[H],[H]C1([H])C([H])([H])C2([H])OC12[H],0.28357732,C1C2C(C1)O2,{Q}Ar{{Q}}A{{Q}}{{Q}}As{{Q}}BArs{Q},51.828750012548674
[H]c1nn([H])c([H])c1[H],[H]c1nn([H])c([H])c1[H],0.24297512,c1ccn[nH]1,{Q}ardd{{Q}}a{{Q}}ar{Q},60.967840742100776
[H]c1nnn([H])c1[H],[H]c1nnn([H])c1[H],0.2240314,c1[nH]nnc1,{Q}arddd{{Q}}ar{Q},65.2318553973468
[H]c1nc([H])n([H])n1,[H]c1nc([H])n([H])n1,0.25972924,[nH]1cncn1,{Q}arda{{Q}}d{{Q}}dr,57.19667999776173
[H]c1nnc([H])n1[H],[H]c1nnc([H])n1[H],0.22846524,n1c[nH]cn1,{Q}ardda{{Q}}dr{Q},64.23384873661617
[H]c1nn([H])nc1[H],[H]c1nn([H])nc1[H],0.23960236,c1cn[nH]n1,{Q}ardd{{Q}}dar{Q},61.727010433620045
[H]c1noc([H])c1[H],[H]c1noc([H])c1[H],0.24335983,c1nocc1,{Q}ardba{{Q}}ar{Q},60.8812469221953
[H]c1nnoc1[H],[H]c1nnoc1[H],0.22038866,n1ccon1,{Q}arddbar{Q},66.05179449828637
[H]c1noc([H])n1,[H]c1noc([H])n1,0.23066858,n1conc1,{Q}ardba{{Q}}dr,63.73790210889523
[H]c1nnc([H])o1,[H]c1nnc([H])o1,0.23015361,n1ncoc1,{Q}ardda{{Q}}br,63.8538159646222
[H]c1nnno1,[H]c1nnno1,0.22239691,n1ocnn1,{Q}ardddbr,65.59976039772968
[H]c1nonc1[H],[H]c1nonc1[H],0.24068916,n1oncc1,{Q}ardbdar{Q},61.48238418664631
[H]c1nnon1,[H]c1nnon1,0.21389699,n1nonc1,{Q}arddbdr,67.51299515037694
n1nnon1,n1nnon1,0.21345158,n1nnno1,drddbdr,67.6132518458725
[H]C#CC(=NO[H])C([H])([H])[H],[H]C#CC(=NO[H])C([H])([H])[H],0.21191083,CC(C#C)=NO,{Q}A^AA{~DB{Q}}A{{Q}}{{Q}}{Q},67.96005704464393
[H]ON=C(C([H])([H])[H])C([H])([H])O[H],[H]ON=C(C([H])([H])[H])C([H])([H])O[H],0.24433838,N(O)=C(C)CO,{Q}BD~A{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}B{Q},60.66098651183816
[H]ON=C(C([H])([H])[H])C([H])([H])C([H])([H])[H],[H]ON=C(C([H])([H])[H])C([H])([H])C([H])([H])[H],0.23492546,CC(CC)=NO,{Q}BD~A{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}{Q},62.77972711973662
[H]ON=C1C([H])([H])C([H])([H])C1([H])[H],[H]ON=C1C([H])([H])C([H])([H])C1([H])[H],0.22618794,C1CC(=NO)C1,{Q}BD~ArA{{Q}}{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},64.74644291423239
[H]ON=C1C([H])([H])N([H])C1([H])[H],[H]ON=C1C([H])([H])N([H])C1([H])[H],0.21704329,N1CC(=NO)C1,{Q}BD~ArA{{Q}}{{Q}}D{{Q}}Ar{{Q}}{Q},66.80479901414812
[H]ON=C1C([H])([H])OC1([H])[H],[H]ON=C1C([H])([H])OC1([H])[H],0.23068858,O1CC(=NO)C1,{Q}BD~ArA{{Q}}{{Q}}BAr{{Q}}{Q},63.733400337695855
FC(F)(F)F,FC(F)(F)F,0.51383669,C(F)(F)(F)F,GA{G}{G}G,0.0
[H]c1c([H])n([H])c(=O)n1[H],[H]c1c([H])n([H])c(=O)n1[H],0.21795951,[nH]1c(=O)[nH]cc1,{Q}ara{{Q}}d{{Q}}a{~B}dr{Q},66.5985683737338
[H]c1oc(=O)n([H])c1[H],[H]c1oc(=O)n([H])c1[H],0.23488579,[nH]1c(=O)occ1,{Q}arba{~B}d{{Q}}ar{Q},62.788656382910574
[H]c1oc(=O)oc1[H],[H]c1oc(=O)oc1[H],0.25805183,O=c1occo1,{Q}arba{~B}bar{Q},57.574245799138446
[H]c1c([H])c(C([H])([H])[H])n([H])c1[H],[H]c1c([H])c(C([H])([H])[H])n([H])c1[H],0.22415609,c1cc(C)[nH]c1,{Q}ara{{Q}}a{A{{Q}}{{Q}}{Q}}d{{Q}}ar{Q},65.20378910480433
[H]c1oc(C([H])([H])[H])c([H])c1[H],[H]c1oc(C([H])([H])[H])c([H])c1[H],0.2404671,Cc1ccco1,{Q}arba{A{{Q}}{{Q}}{Q}}a{{Q}}ar{Q},61.532367352272914
[H]c1nc([H])c(C([H])([H])[H])o1,[H]c1nc([H])c(C([H])([H])[H])o1,0.24065144,c1ncc(C)o1,{Q}arda{{Q}}a{A{{Q}}{{Q}}{Q}}br,61.49087452712832
[H]c1nc(C([H])([H])[H])oc1[H],[H]c1nc(C([H])([H])[H])oc1[H],0.24683573,n1c(C)occ1,{Q}arda{A{{Q}}{{Q}}{Q}}bar{Q},60.09886159660086
[H]c1c([H])c(N([H])[H])n([H])c1[H],[H]c1c([H])c(N([H])[H])n([H])c1[H],0.21576434,[nH]1c(N)ccc1,{Q}ara{{Q}}a{D{{Q}}{Q}}d{{Q}}ar{Q},67.09267602791981
[H]c1oc(N([H])[H])c([H])c1[H],[H]c1oc(N([H])[H])c([H])c1[H],0.2112782,Nc1ccco1,{Q}arba{D{{Q}}{Q}}a{{Q}}ar{Q},68.10245482033679
[H]c1nc([H])c(N([H])[H])o1,[H]c1nc([H])c(N([H])[H])o1,0.21741123,c1oc(N)cn1,{Q}arda{{Q}}a{D{{Q}}{Q}}br,66.72197992939331
[H]c1nc(N([H])[H])oc1[H],[H]c1nc(N([H])[H])oc1[H],0.23209439,c1coc(N)n1,{Q}arda{D{{Q}}{Q}}bar{Q},63.41696858920658
[H]Oc1c([H])c([H])c([H])n1[H],[H]Oc1c([H])c([H])c([H])n1[H],0.20717517,c1cc[nH]c1O,{Q}Bara{{Q}}a{{Q}}a{{Q}}dr{Q},69.02599993454426
[H]Oc1c([H])nc([H])n1[H],[H]Oc1c([H])nc([H])n1[H],0.2161876,c1nc[nH]c1O,{Q}Bara{{Q}}da{{Q}}dr{Q},66.99740504402754
[H]Oc1nc([H])c([H])n1[H],[H]Oc1nc([H])c([H])n1[H],0.23178912,[nH]1c(O)ncc1,{Q}Barda{{Q}}a{{Q}}dr{Q},63.48568137390816
[H]c1c(C([H])([H])[H])c([H])n([H])c1[H],[H]c1c(C([H])([H])[H])c([H])n([H])c1[H],0.23052608,c1cc(C)c[nH]1,{Q}ara{A{{Q}}{{Q}}{Q}}a{{Q}}d{{Q}}ar{Q},63.76997722869075
[H]c1nc(C([H])([H])[H])c([H])n1[H],[H]c1nc(C([H])([H])[H])c([H])n1[H],0.23881476,n1c[nH]cc1C,{Q}arda{A{{Q}}{{Q}}{Q}}a{{Q}}dr{Q},61.904290183451224
[H]c1oc([H])c(C([H])([H])[H])c1[H],[H]c1oc([H])c(C([H])([H])[H])c1[H],0.2409608,c1cc(C)co1,{Q}arba{{Q}}a{A{{Q}}{{Q}}{Q}}ar{Q},61.42124113021648
[H]c1nc(C([H])([H])[H])c([H])o1,[H]c1nc(C([H])([H])[H])c([H])o1,0.23905723,o1cnc(C)c1,{Q}arda{A{{Q}}{{Q}}{Q}}a{{Q}}br,61.849712960315664
[H]c1c(N([H])[H])c([H])n([H])c1[H],[H]c1c(N([H])[H])c([H])n([H])c1[H],0.2062408,[nH]1ccc(N)c1,{Q}ara{D{{Q}}{Q}}a{{Q}}d{{Q}}ar{Q},69.23631593232199
[H]c1nc(N([H])[H])c([H])n1[H],[H]c1nc(N([H])[H])c([H])n1[H],0.21095108,Nc1nc[nH]c1,{Q}arda{D{{Q}}{Q}}a{{Q}}dr{Q},68.17608579007367
[H]c1oc([H])c(N([H])[H])c1[H],[H]c1oc([H])c(N([H])[H])c1[H],0.21333946,c1(N)cocc1,{Q}arba{{Q}}a{D{{Q}}{Q}}ar{Q},67.63848877521615
[H]c1nc(N([H])[H])c([H])o1,[H]c1nc(N([H])[H])c([H])o1,0.2064759,c1c(N)nco1,{Q}arda{D{{Q}}{Q}}a{{Q}}br,69.1833976118734
[H]Oc1c([H])c([H])n([H])c1[H],[H]Oc1c([H])c([H])n([H])c1[H],0.21546555,[nH]1cc(O)cc1,{Q}Bara{{Q}}a{{Q}}d{{Q}}ar{Q},67.15993023875279
[H]Oc1nc([H])n([H])c1[H],[H]Oc1nc([H])n([H])c1[H],0.21807737,n1c(O)c[nH]c1,{Q}Barda{{Q}}d{{Q}}ar{Q},66.57203943605592
[H]Oc1nc([H])oc1[H],[H]Oc1nc([H])oc1[H],0.2137926,c1ocnc1O,{Q}Barda{{Q}}bar{Q},67.53649214515205
[H]c1c([H])c([H])n(C([H])([H])[H])c1[H],[H]c1c([H])c([H])n(C([H])([H])[H])c1[H],0.24143297,c1cccn1C,{Q}ara{{Q}}a{{Q}}d{A{{Q}}{{Q}}{Q}}ar{Q},61.31496106485616
[H]c1nc([H])n(C([H])([H])[H])c1[H],[H]c1nc([H])n(C([H])([H])[H])c1[H],0.24269809,c1nccn1C,{Q}arda{{Q}}d{A{{Q}}{{Q}}{Q}}ar{Q},61.03019702586885
[H]c1c([H])c([H])c([H])c([H])c1[H],[H]c1c([H])c([H])c([H])c([H])c1[H],0.19458566,c1ccccc1,{Q}ara{{Q}}a{{Q}}a{{Q}}a{{Q}}ar{Q},71.85975461115298
[H]c1nc([H])c([H])c([H])c1[H],[H]c1nc([H])c([H])c([H])c1[H],0.19709529,c1ccccn1,{Q}arda{{Q}}a{{Q}}a{{Q}}ar{Q},71.29486560839928
[H]c1nc([H])c([H])nc1[H],[H]c1nc([H])c([H])nc1[H],0.1912193,c1nccnc1,{Q}arda{{Q}}a{{Q}}dar{Q},72.61748373588847
[H]c1nc([H])c([H])c([H])n1,[H]c1nc([H])c([H])c([H])n1,0.20483998,c1ncncc1,{Q}arda{{Q}}a{{Q}}a{{Q}}dr,69.55162448889702
[H]c1nc([H])nc([H])n1,[H]c1nc([H])nc([H])n1,0.17537422,n1cncnc1,{Q}arda{{Q}}da{{Q}}dr,76.18402997567378
[H]C#CC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]C#CC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.2725456,CC(C)(C)C#C,{Q}A^AA{A{{Q}}{{Q}}{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},54.31186398132413
[H]C([H])([H])C(C#N)(C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])C(C#N)(C([H])([H])[H])C([H])([H])[H],0.33068997,N#CC(C)(C)C,{Q}A{{Q}}{{Q}}A{A^D}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},41.224231467749824
[H]N([H])C(C#N)(C([H])([H])[H])C([H])([H])[H],[H]N([H])C(C#N)(C([H])([H])[H])C([H])([H])[H],0.26152827,CC(N)(C)C#N,{Q}D{{Q}}A{A^D}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},56.79173892572163
[H]C#CC(O[H])(C([H])([H])[H])C([H])([H])[H],[H]C#CC(O[H])(C([H])([H])[H])C([H])([H])[H],0.26388443,OC(C)(C#C)C,{Q}A^AA{B{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},56.2613942642663
[H]OC(C#N)(C([H])([H])[H])C([H])([H])[H],[H]OC(C#N)(C([H])([H])[H])C([H])([H])[H],0.27590459,CC(C#N)(C)O,{Q}BA{A^D}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},53.555793759275616
[H]C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.16369157,O=CC(C)(C)C,{Q}A{~B}A{A{{Q}}{{Q}}{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},78.8136608407895
[H]OC(C([H])=O)(C([H])([H])[H])C([H])([H])[H],[H]OC(C([H])=O)(C([H])([H])[H])C([H])([H])[H],0.16034625,CC(C=O)(C)O,{Q}BA{A{{Q}}~B}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},79.56665410222325
[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.26399263,OCC(C)(C)C,{Q}BA{{Q}}{{Q}}A{A{{Q}}{{Q}}{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},56.23703968207771
[H]OC([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])[H],[H]OC([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])[H],0.26675487,OCC(C)(C)O,{Q}BA{{Q}}{{Q}}A{B{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},55.615291058190394
[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.32939153,CC(C)(C)CC,{Q}A{{Q}}{{Q}}A{{Q}}{{Q}}A{A{{Q}}{{Q}}{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},41.5164954575553
[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0.26393082,OC(C)(C)CC,{Q}BA{A{{Q}}{{Q}}{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}{Q},56.250952405969365
[H]C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.26776467,CC(C)(C)OC,{Q}A{{Q}}{{Q}}BA{A{{Q}}{{Q}}{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},55.38799663033422
[H]C([H])([H])C#CC(=O)C([H])([H])[H],[H]C([H])([H])C#CC(=O)C([H])([H])[H],0.15469669,O=C(C#CC)C,{Q}A{{Q}}{{Q}}A^AA{~B}A{{Q}}{{Q}}{Q},80.83830542707877
[H]N([H])C(=O)C#CC([H])([H])[H],[H]N([H])C(=O)C#CC([H])([H])[H],0.19107947,O=C(C#CC)N,{Q}D{{Q}}A{~B}A^AA{{Q}}{{Q}}{Q},72.64895786922885
[H]C([H])([H])C#CC([H])(C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])C#CC([H])(C([H])([H])[H])C([H])([H])[H],0.26980761,C(C)(C)C#CC,{Q}A{{Q}}{{Q}}A^AA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},54.928154207632225
[H]OC([H])(C#CC([H])([H])[H])C([H])([H])[H],[H]OC([H])(C#CC([H])([H])[H])C([H])([H])[H],0.26105617,OC(C#CC)C,{Q}BA{{Q}}{A^AA{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},56.89800323488275
[H]C#CC([H])([H])C(=O)C([H])([H])[H],[H]C#CC([H])([H])C(=O)C([H])([H])[H],0.16987709,C(#C)CC(C)=O,{Q}A^AA{{Q}}{{Q}}A{~B}A{{Q}}{{Q}}{Q},77.42137105133328
[H]C([H])([H])C(=O)C([H])([H])C#N,[H]C([H])([H])C(=O)C([H])([H])C#N,0.17328557,N#CCC(=O)C,{Q}A{{Q}}{{Q}}A{~B}A{{Q}}{{Q}}A^D,76.65416119645194
[H]C#CC([H])([H])C(=O)N([H])[H],[H]C#CC([H])([H])C(=O)N([H])[H],0.21658254,C#CCC(=O)N,{Q}A^AA{{Q}}{{Q}}A{~B}D{{Q}}{Q},66.9085085681536
[H]N([H])C(=O)C([H])([H])C#N,[H]N([H])C(=O)C([H])([H])C#N,0.2180984,N#CCC(N)=O,{Q}D{{Q}}A{~B}A{{Q}}{{Q}}A^D,66.56730582363977
[H]N=C(N([H])C([H])=O)C([H])([H])[H],[H]N=C(N([H])C([H])=O)C([H])([H])[H],0.20077418,N(C(=N)C)C=O,{Q}D~A{D{{Q}}A{{Q}}~B}A{{Q}}{{Q}}{Q},70.46678955601686
[H]N=C(OC([H])=O)C([H])([H])[H],[H]N=C(OC([H])=O)C([H])([H])[H],0.20202314,C(=O)OC(=N)C,{Q}D~A{BA{{Q}}~B}A{{Q}}{{Q}}{Q},70.18566294815864
[H]C(=O)C([H])([H])C(=O)C([H])([H])[H],[H]C(=O)C([H])([H])C(=O)C([H])([H])[H],0.16065746,C(C)(CC=O)=O,{Q}A{~B}A{{Q}}{{Q}}A{~B}A{{Q}}{{Q}}{Q},79.49660429147545
[H]N=C([H])N([H])C(=O)C([H])([H])[H],[H]N=C([H])N([H])C(=O)C([H])([H])[H],0.18575493,O=C(C)NC=N,{Q}D~A{{Q}}D{{Q}}A{~B}A{{Q}}{{Q}}{Q},73.84745091032342
[H]C(=O)N([H])C(=O)C([H])([H])[H],[H]C(=O)N([H])C(=O)C([H])([H])[H],0.17565825,N(C(=O)C)C=O,{Q}A{~B}D{{Q}}A{~B}A{{Q}}{{Q}}{Q},76.12009807198592
[H]N=C([H])OC(=O)C([H])([H])[H],[H]N=C([H])OC(=O)C([H])([H])[H],0.21288856,C(=O)(C)OC=N,{Q}D~A{{Q}}BA{~B}A{{Q}}{{Q}}{Q},67.73998120690595
[H]C(=O)C([H])([H])C(=O)N([H])[H],[H]C(=O)C([H])([H])C(=O)N([H])[H],0.1628216,C(=O)CC(N)=O,{Q}A{~B}A{{Q}}{{Q}}A{~B}D{{Q}}{Q},79.00948113530528
[H]N=C([H])N([H])C(=O)N([H])[H],[H]N=C([H])N([H])C(=O)N([H])[H],0.20979379,C(=N)NC(=O)N,{Q}D~A{{Q}}D{{Q}}A{~B}D{{Q}}{Q},68.43657852963959
[H]C(=O)N([H])C(=O)N([H])[H],[H]C(=O)N([H])C(=O)N([H])[H],0.19188437,N(C=O)C(=O)N,{Q}A{~B}D{{Q}}A{~B}D{{Q}}{Q},72.46778408731022
[H]N=C([H])OC(=O)N([H])[H],[H]N=C([H])OC(=O)N([H])[H],0.23203723,N=COC(N)=O,{Q}D~A{{Q}}BA{~B}D{{Q}}{Q},63.42983465129438
[H]C#CC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],[H]C#CC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0.27032048,CC(C)CC#C,{Q}A^AA{{Q}}{{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}{Q},54.812713037881196
[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C#N,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C#N,0.31551866,CC(CC#N)C,{Q}A{{Q}}{{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,44.639119788485175
[H]C#CC([H])([H])C([H])(O[H])C([H])([H])[H],[H]C#CC([H])([H])C([H])(O[H])C([H])([H])[H],0.27079492,CC(O)CC#C,{Q}A^AA{{Q}}{{Q}}A{{Q}}{B{Q}}A{{Q}}{{Q}}{Q},54.70592202148974
[H]OC([H])(C([H])([H])[H])C([H])([H])C#N,[H]OC([H])(C([H])([H])[H])C([H])([H])C#N,0.2736456,CC(CC#N)O,{Q}BA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,54.06426656535881
[H]C([H])([H])N(C([H])([H])[H])C([H])([H])C#N,[H]C([H])([H])N(C([H])([H])[H])C([H])([H])C#N,0.23201981,N#CCN(C)C,{Q}A{{Q}}{{Q}}D{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}A^D,63.43375569400902
